8a10645c-d9fa-46cb-8cdc-6012eea8dca9,Trainz 2022 DLC - Est/SNCF 241A Mountain Locomotives (rebuilt),l,N3V Games,Simulation,1319,2024-04-02,2024-09-19T22:11:07.832657,playstation,5
5e68c8bc-a8ee-4d78-aab4-d75aa3b3a512,Trainz Plus DLC - Est/SNCF 241A Mountain Locomotives (rebuilt),l,N3V Games,Simulation,1319,2024-04-02,2024-09-19T22:11:07.832672,playstation,5
c9015a21-d433-498d-9340-a98a46eed218,Finding Sparky,10,Sparky Studios,Action,2999,2024-05-22,2024-09-19T22:11:07.832687,nintendo,5
f85ad729-2cec-452c-a1cb-18dd06a510f8,Gold Mining Simulator - Mini Mining Machines,l,Code Horizon ,Indie,1799,2024-04-11,2024-09-19T22:11:07.832701,nintendo,5
459190e6-0be6-4f02-a642-c3bff6502611,SokoPenguin,l,Vergiu,Adventure,499,2024-04-12,2024-09-19T22:11:07.832714,pc,5
e79322a2-5df1-4e79-8708-144a0842619e,Physical Spheres,l,ArcadeEcho Studios,Casual,349,2024-06-18,2024-09-19T22:11:07.832727,nintendo,5
87137584-e7de-4c03-8b13-1ff2eb23904d,Fionas Dream of Atlantis,l,magnussoft,Casual,3299,2024-04-11,2024-09-19T22:11:07.832748,pc,5
1d2112a2-03a4-489e-b72b-78b1dbc851c2,Wizards Vs Soldiers And Robots,l,Astra,Action,1049,2024-04-09,2024-09-19T22:11:07.832765,playstation,5
23860fc4-567b-4061-b941-5713aa75cd17,Frood Robotics,l,Frood Designs,Indie,1699,2024-07-31,2024-09-19T22:11:07.832780,playstation,5
c26cc486-b572-40cd-9f13-9d2731c18b84,Super Pixel Merge Balls,l,Igor Silva,Casual,349,2024-04-05,2024-09-19T22:11:07.832796,nintendo,5
f2954a60-a226-446c-8838-4c0bbf290a11,Dreamland - Chapter 2,18,Dokiden,Adventure,1699,2024-04-05,2024-09-19T22:11:07.832809,nintendo,5
158a6cf9-9bfc-4908-9aa8-d4d9102e93df,SpellRogue - Supporter Pack,14,Ghost Ship Publishing,Indie,2649,2024-05-09,2024-09-19T22:11:07.832823,pc,5
f0500a09-be36-473f-ab81-dfdeb989b78a,热血→魔幻 - 拓展包,14,光辉罗马结社,Indie,349,2024-04-25,2024-09-19T22:11:07.832837,playstation,5
4a591415-3a82-4e72-8b76-d97da8b879a3,Sex and the Furry Titty 3 - 4K Animations Pack,18,Furlough Games,Adventure,2049,2024-05-16,2024-09-19T22:11:07.832855,playstation,5
fa50e692-e79b-47fa-963b-b4ce455e5776,Hentai Elf,18,htaidisgust,Casual,99,2024-04-24,2024-09-19T22:11:07.832979,pc,5
820f54b6-daaf-422e-9d60-dab5e9282536,MrHuh,10,LN,Action,349,2024-04-04,2024-09-19T22:11:07.833004,playstation,5
71022322-df67-419f-9c58-29089a6cdb9b,overflower,l,lemur_on_mars,Casual,1049,2024-08-30,2024-09-19T22:11:07.833022,playstation,5
bdaf0649-1f9c-4ba7-93e7-562875161042,Legend of Rome 2 - The Magic Hourglass,l,magnussoft,Casual,3299,2024-04-09,2024-09-19T22:11:07.833038,pc,5
b6dbec59-cdc2-4a67-9bb2-9ae10924cdb4,Anomaly Escape,14,Z-Tech Studio,Casual,1699,2024-06-08,2024-09-19T22:11:07.833052,pc,5
3e8b3caa-9f78-446e-8dcc-e8f21cdf20b3,Cricket Captain 2024,l,Childish Things Ltd,Sports,2999,2024-06-06,2024-09-19T22:11:07.833072,playstation,5
789ae3f9-d757-4b31-aca7-569229cd2500,Sophias Pizza Restaurant,l,magnussoft,Casual,3299,2024-04-09,2024-09-19T22:11:07.833087,nintendo,5
d8f867ff-542e-46ac-9e64-051766653a2d,My Boyfriend is a Martian👰❤️👽,18,火星愤怒,Adventure,2350,2024-04-26,2024-09-19T22:11:07.833103,playstation,5
f11b04c8-a735-4a42-a418-c70301afed6c,Mizi NO! - Everyday Objects,l,DU&I,Casual,699,2024-08-22,2024-09-19T22:11:07.833120,nintendo,5
4628f44a-122f-4986-b104-18575acf9887,Mizi NO! - Blank Slate,l,DU&I,Casual,699,2024-08-22,2024-09-19T22:11:07.833136,nintendo,5
460b1b43-f28d-4203-a65b-c25f302f8fae,Manaulyn,10,Apokalypsis Studios,Action,699,2024-05-06,2024-09-19T22:11:07.833153,pc,5
ca982d8b-fb11-4ee1-8a60-2c7b30d28296,Nolgorb's Ordeal,l,Hard Meat,Adventure,2350,2024-08-30,2024-09-19T22:11:07.833168,pc,5
b7417058-f21c-4c62-a810-5c03174f7ef9,Bronzebeard's Tavern - Supporter Pack,l,The Mermaid MenZ,Casual,1440,2024-03-25,2024-09-19T22:11:07.833182,pc,5
e12a1095-de16-4638-8926-6541c6fd2a9a,Card Engine,l,Frostzone Entertainment,Indie,4699,2024-05-03,2024-09-19T22:11:07.833199,pc,5
d644d020-78a2-4584-8d8b-fc85457455db,摸鱼拼图/Easy Jigsaw Puzzle,10,chengguogamelimitedcompany,Casual,349,2024-04-11,2024-09-19T22:11:07.833216,playstation,5
de0251b5-b874-4e7b-bfa9-d3834471fe3d,Ballbastic! Starter Pack,l,Phunen Games,Casual,299,2024-04-22,2024-09-19T22:11:07.833261,nintendo,5
39c03f4d-cff4-4c9d-b42e-e3b027560247,3番線 | Sanbansen,12,MFC STUDIO,Action,1699,2024-06-05,2024-09-19T22:11:07.833289,nintendo,5
b5266b9a-9109-42e7-9a84-4bb4fcb0d767,Emoji Survival,l,PowerApps,Action,699,2024-04-22,2024-09-19T22:11:07.833310,nintendo,5
37d9230a-0551-4def-9f4f-63bdf9f37c5f,BobasQuest,l,Gamesforgames,Action,3299,2024-04-28,2024-09-19T22:11:07.833325,pc,5
b4cdf643-59c5-4649-a150-d81fc2f02bc4,Qualle Party - Bonus Maps,l,Novixx Systems,Action,699,2024-03-20,2024-09-19T22:11:07.833340,nintendo,5
812fb165-fb78-40a0-86c6-a192d723e542,Political Punchers: 2024 Arena,12,Gordo Gamers,Action,2049,2024-04-09,2024-09-19T22:11:07.833354,playstation,5
61da0f21-00eb-4e71-abec-c6fc5b627750,Midnight Lane,14,Blossom Legion,Action,1379,2024-05-09,2024-09-19T22:11:07.833368,playstation,5
97c733d9-9849-49be-bff5-31419f20baaa,Neko Girls Puzzle,12,17Studio,Casual,1049,2024-04-05,2024-09-19T22:11:07.833381,nintendo,5
92bd1006-3eed-4d4d-aba9-0f366c3b625f,RefleXion,14,Lucerna Studio,Indie,1049,2024-05-03,2024-09-19T22:11:07.833395,nintendo,5
1b49d456-8db0-48be-a4af-10e8638b8094,"""Reimu Hakurei"" Winter Costume (Touhou Genso Wanderer -FORESIGHT-)",12,Phoenixx Inc.,Adventure,1049,2024-05-14,2024-09-19T22:11:07.833411,nintendo,5
089dffba-81cc-43e9-9981-ec347dbe8999,Arizona Sunshine® Remake,18,Vertigo Games,Action,10795,2024-10-17,2024-09-19T22:11:07.833428,nintendo,5
cdcb1893-4385-43fc-bbfa-223a3c0171e0,Star Legends,l,Star Legends,Adventure,1699,2024-04-05,2024-09-19T22:11:07.833441,pc,5
2184ee3a-6ace-4ea9-8a3e-c194249e8209,極品采花郎,18,蠑螈,RPG,5999,2024-08-02,2024-09-19T22:11:07.833454,pc,5
cd3162d2-8114-4adb-af3b-400109d6a9b8,Jurassic World Evolution 2: Park Managers' Collection Pack,10,Frontier Developments,Simulation,1327,2024-05-16,2024-09-19T22:11:07.833468,playstation,5
2cce5151-c6ab-4f4a-a690-70cd94e5b515,Explorer: Adventure Awaits,l,KrakenForge,Adventure,2649,2024-04-28,2024-09-19T22:11:07.833482,playstation,5
319a02e6-c666-432b-a649-f29ad1660e4c,Block Man Adventures,l,sprise,Casual,349,2024-04-16,2024-09-19T22:11:07.833495,playstation,5
9e124a24-b9a9-4e81-a749-f89a2a95bfd3,Intimate Abode,18,Buu Pink,Adventure,2000,2024-05-30,2024-09-19T22:11:07.833509,nintendo,5
59e59496-5f1f-49f4-a314-400cfd9701bf,ジスル村の一揆,18,072 Project,Action,809,2024-09-13,2024-09-19T22:11:07.833529,nintendo,5
27edbd47-1e16-4c86-abdb-472de379fd28,Black hole Escape,l,Teleportsoft,Casual,2049,2024-04-08,2024-09-19T22:11:07.833546,playstation,5
6d48e96e-3054-4614-a0b0-8822b489bca4,Cyberlinxxx- Artworks,18,Baka_Energy_studios,Indie,2649,2024-04-11,2024-09-19T22:11:07.833563,playstation,5
251dc1bf-c41d-402e-ba86-7cbd9b30dbd0,The Anomalous Hour,14,Gambir Studio,Adventure,1049,2024-04-21,2024-09-19T22:11:07.833578,nintendo,5
9e5d9798-80be-40c2-948c-f129dfd8b053,Janko,10,Janko Devs,Adventure,1699,2024-06-23,2024-09-19T22:11:07.833591,nintendo,5
3efc2267-bce7-4b5d-bdcc-50540ecd0afd,ココロシャッフル - Spirit Swap -,16,"CyberStep, Inc.",Adventure,1999,2024-04-17,2024-09-19T22:11:07.833608,pc,5
4d46ee6f-69a2-43e3-967b-923926ddd2d7,다이아몬드 6000개,l,"CFK Co., Ltd.",Action,2049,2024-04-03,2024-09-19T22:11:07.833628,pc,5
290281ea-ef49-423d-ae82-5f93553a08d2,다이아몬드 12000개,l,"CFK Co., Ltd.",Action,2649,2024-04-03,2024-09-19T22:11:07.833652,pc,5
f04a0961-f2d7-4b26-8eda-4d9b5cc7495d,트레이너 버프,l,"CFK Co., Ltd.",Action,699,2024-04-03,2024-09-19T22:11:07.833670,pc,5
ff77a147-f0dd-4ac3-b8ea-ae0b9f7deed1,TrapTrekUltimateOtherMe,l,KuboushiGames,Action,3000,2024-05-21,2024-09-19T22:11:07.833684,pc,5
c74428de-9139-4b8b-b2f0-32888e5166fa,姑苏城中那些猫,l,Catnip studio,Casual,349,2024-04-16,2024-09-19T22:11:07.833697,playstation,5
88e816c1-37f5-4dd5-8b17-51e3442195bf,Deck Remover,l,KathGaan,Casual,349,2024-04-30,2024-09-19T22:11:07.833709,pc,5
1d87404b-ce78-4bea-8b0f-41d86360bb1a,鬪伐,12,072 Project,Action,2115,2024-09-13,2024-09-19T22:11:07.833722,nintendo,5
fd03f219-e805-413a-9ad4-c8a0d98a7447,Hélène est dans mon Ventre.,18,Capucine Mahieux,Casual,349,2024-05-05,2024-09-19T22:11:07.833735,pc,5
a1ca95ae-7c7f-4d3b-891d-7eebc3dfa57c,Warrior Lords,10,Future Minimalism,Action,1699,2024-04-11,2024-09-19T22:11:07.833751,nintendo,5
61fc0abd-885b-4300-b9d4-d11fe573672a,MegaMegaEggs,l,NoraPerikaProject,Action,3849,2024-07-19,2024-09-19T22:11:07.833764,playstation,5
c1a1e00b-e967-4e41-85cf-3c190a2be44c,SOUTH PARK: SNOW DAY! - Asspen Pack,16,THQ Nordic,Action,1049,2024-05-23,2024-09-19T22:11:07.833776,playstation,5
514273e9-842e-4e8d-998a-49f5e2a1c14a,Owner,l,giacozama,Adventure,1699,2024-04-07,2024-09-19T22:11:07.833789,nintendo,5
46fd66a2-ac36-4ea4-a3df-e0a6a13fb0dd,Escape the Kreegan,l,Entropy Is Software Development,Action,1699,2024-05-26,2024-09-19T22:11:07.833805,playstation,5
482eadbd-5281-489e-8616-41b5b563d40c,Odd Sequence,l,Undervolta,Action,4199,2024-04-22,2024-09-19T22:11:07.833819,playstation,5
c001d878-30d1-4fbb-a406-cac2e54b1635,GLOW,l,Frank Hampus Weslien,Action,1049,2024-04-17,2024-09-19T22:11:07.833831,nintendo,5
e94bc803-7e6f-4598-b13c-b6e71a4bbf6c,TypeSpell Journey,l,IFIDEV,Casual,1699,2024-04-05,2024-09-19T22:11:07.833846,playstation,5
328ba0af-61d6-4538-9c5a-44912db1095d,Hurricane,l,Hurricane,Racing,10199,2024-04-02,2024-09-19T22:11:07.833864,pc,5
ac4765fd-3587-4976-a36a-b9911d5f3406,Apartment No 129,14,Batuhan Gündüz,Action,1854,2024-08-02,2024-09-19T22:11:07.833878,pc,5
b6c3aa5a-0291-4997-8122-bd2f247f5927,Moni Mons,l,Dincicode,Casual,1379,2024-09-05,2024-09-19T22:11:07.833891,playstation,5
9bff8833-ff89-4d75-b68d-51e7b4f34cbf,Harlot's Diary,18,Veratrum,Casual,1049,2024-08-23,2024-09-19T22:11:07.833904,playstation,5
90ba93c5-e06b-405d-b306-355c7e31a238,Alphageddon,l,Andre Lima,Action,749,2024-04-22,2024-09-19T22:11:07.833917,nintendo,5
ea375096-5cb3-49f7-b8d1-dc10e8d7cb83,幻想小镇,l,Magic & Potion,Adventure,499,2024-06-05,2024-09-19T22:11:07.833935,nintendo,5
a9d0edfc-2e9d-48fc-b5f1-722240a06769,House of Cards: TD,l,Bright Light Games,Adventure,499,2024-07-17,2024-09-19T22:11:07.833969,pc,5
a010b280-fa6a-420d-966b-a24d6d2eddfe,The Reeve,14,Gray Muscat,Adventure,399,2024-05-01,2024-09-19T22:11:07.833989,pc,5
499dc5f2-24f4-4989-af23-288e8ffe1c0e,Minesweeper Extended,l,Hocz,Casual,199,2024-04-22,2024-09-19T22:11:07.834008,pc,5
71be5c98-7dd6-49e2-8c05-e24e7bc80a08,Absolute Fear -AOONI- / 最恐 -青鬼-,14,"LiTMUS Co., Ltd.",Action,999,2024-04-25,2024-09-19T22:11:07.834025,pc,5
5d054fff-03e8-4234-9475-37518ba65268,Human Upgrade Labs,14,Augustinas Raginskis,Indie,499,2024-04-25,2024-09-19T22:11:07.834044,pc,5
22bbb95e-6bae-49ee-84a7-2d4a4bbd8a75,Call of Duty®: Modern Warfare® II - Demon Deer: Pro Pack,18,Activision,Action,1679,2023-05-19,2024-09-19T22:11:07.834059,playstation,5
bece2c8c-ab77-4c2b-8f53-7f5eaad18f19,Ghostbusters: Spirits Unleashed Ecto Edition,10,IllFonic Publishing,Action,2599,2023-10-19,2024-09-19T22:11:07.834073,nintendo,5
1c6b707f-e08e-47a9-8564-7642c332e1dc,RimWorld - Anomaly,16,Ludeon Studios,Indie,2999,2024-04-11,2024-09-19T22:11:07.834087,nintendo,5
be64a5bb-8c5f-4e3a-a705-fe3c6bdc3ed3,Stellaris: Galactic Paragons,10,Paradox Interactive,Simulation,1499,2023-05-09,2024-09-19T22:11:07.834106,playstation,5
029b0b23-7591-41c3-a934-ce4b56a87d8f,Tom Clancy’s Rainbow Six Extraction,16,Ubisoft,Action,4999,2023-06-15,2024-09-19T22:11:07.834119,playstation,5
bc82ca67-403f-4e58-93e0-de8090447990,Revhead - Night Vision Pack,l,PlayWay S.A.,Action,1379,2023-04-21,2024-09-19T22:11:07.834137,pc,5
39734b5a-834e-4d10-b2f6-ee67b0ee6e20,Gallows Hill,l,RosemaryHouse,Casual,699,2023-10-11,2024-09-19T22:11:07.834152,pc,5
a14347c0-b9c8-4715-b375-1092941c3960,Princess of Mekana,18,Noxurtica,Indie,4699,2023-04-20,2024-09-19T22:11:07.834165,nintendo,5
a108e12a-4056-4d18-9373-a031e89c92f9,Dye the Bunny,14,Vidas Salavejus,Casual,1000,2023-04-13,2024-09-19T22:11:07.834177,nintendo,5
572ea740-3da2-47cf-98f9-b516c701b955,EARTH DEFENSE FORCE 6 - Ranger Boarding Weapons: Free Bike No. 6,l,D3PUBLISHER,Action,1049,2024-07-25,2024-09-19T22:11:07.834190,playstation,5
ce1cec42-4cf7-480e-b56d-8dbf423fbd0c,EARTH DEFENSE FORCE 6 - Air Raider Boarding Weapons: Eros No. 6,l,D3PUBLISHER,Action,1049,2024-07-25,2024-09-19T22:11:07.834203,pc,5
dc61c3c2-3ce3-4eee-9491-e2b81a1b2dfc,EARTH DEFENSE FORCE 6 - Air Raider Boarding Weapons: Naegling No. 6,l,D3PUBLISHER,Action,1049,2024-07-25,2024-09-19T22:11:07.834219,nintendo,5
9b8e4ba1-1cbf-49c8-b4a4-a1bac445df4a,EARTH DEFENSE FORCE 6 - Ranger Weapons: Broken MR98 Fang,l,D3PUBLISHER,Action,699,2024-07-25,2024-09-19T22:11:07.834234,nintendo,5
ec12a162-bdf1-4b87-b735-0bc3af0ee260,EARTH DEFENSE FORCE 6 - Wing Diver Independently Operated Equipment: Handy Saber Type 0,l,D3PUBLISHER,Action,699,2024-07-25,2024-09-19T22:11:07.834253,nintendo,5
97508b57-19d0-40d3-81ca-183d399d9891,EARTH DEFENSE FORCE 6 - Fencer Weapons:  'OneeChanbara ORIGIN' illustrated 'Disguised Body Pillow'.,l,D3PUBLISHER,Action,699,2024-07-25,2024-09-19T22:11:07.834268,nintendo,5
b132bcec-db0a-4aa4-87ca-67cf4bcdf05a,EARTH DEFENSE FORCE 6 - Fencer Weapons: Power Blade Zero,l,D3PUBLISHER,Action,699,2024-07-25,2024-09-19T22:11:07.834288,nintendo,5
f3226cd7-bc92-450b-820a-4c076365618e,Bison Battle Machine,14,Jl Apps,Action,1359,2024-05-08,2024-09-19T22:11:07.834306,nintendo,5
2da15ad8-41a0-4520-8e35-2babab13ef0e,Mazelit - Source Code,l,Something Pink,Casual,1049,2024-04-07,2024-09-19T22:11:07.834323,nintendo,5
3a6b5c08-f636-4220-bd85-106a3d68250d,Fall Words,l,Fall Words,Casual,1699,2024-05-07,2024-09-19T22:11:07.834341,playstation,5
de152bae-56de-490a-b88d-ee674a765056,Monster United,l,追风的鱼,Casual,1049,2024-04-22,2024-09-19T22:11:07.834357,pc,5
d61fb375-5718-4be4-89a2-1726317aca31,Mango 64,l,SpectrumStudios,Action,1699,2024-07-08,2024-09-19T22:11:07.834372,pc,5
84d40147-90e2-469b-8d71-eca602e033e3,Easy Breezy Drive,l,Lunar Solitude,Adventure,1331,2024-05-31,2024-09-19T22:11:07.834387,nintendo,5
475215b6-37f4-4549-b2d9-5a148fc4013c,StreamAnimations,l,computer-knopf,Animation & Modeling,2649,2024-04-17,2024-09-19T22:11:07.834401,nintendo,5
752d2534-4b30-4363-bc9c-7ddf4908ff62,RPG Maker MZ - RETRO SOUND MUSIC PACK Vol.01,l,Gotcha Gotcha Games,RPG,2999,2024-04-10,2024-09-19T22:11:07.834415,playstation,5
c6fee735-e9d8-4b82-8564-1d09b86111b0,RPG Maker MZ - Chiptune 8bit BGM Pack,l,Gotcha Gotcha Games,RPG,5499,2024-04-10,2024-09-19T22:11:07.834429,nintendo,5
655604b0-b175-41bf-9452-51f388605c96,RPG Maker MZ - Symphonic Rock Music Pack,l,Gotcha Gotcha Games,RPG,2999,2024-04-10,2024-09-19T22:11:07.834446,pc,5
13927038-a637-4230-af0e-041cefa3b3a3,RPG Maker MV - RETRO SOUND MUSIC PACK Vol.01,l,Gotcha Gotcha Games,RPG,2999,2024-04-10,2024-09-19T22:11:07.834461,nintendo,5
9f3da1eb-8ff1-4f2a-8082-3c9a55b8e169,RPG Maker MV - Chiptune 8bit BGM Pack,l,Gotcha Gotcha Games,RPG,5499,2024-04-10,2024-09-19T22:11:07.834486,playstation,5
00d67fe2-db44-40d3-9eae-b850d97f5a18,RPG Maker MV - Symphonic Rock Music Pack,l,Gotcha Gotcha Games,RPG,2999,2024-04-10,2024-09-19T22:11:07.834502,pc,5
5cb1887e-aa38-4d62-aa56-3ca84c9d5cee,Endless Mountain,l,wang huimin,Casual,349,2024-04-15,2024-09-19T22:11:07.834517,nintendo,5
b451e36c-39bd-4878-91a0-8260a074def4,热血灵魂 王朝 ReXueLinHun Dynasty,l,None,Action,299,2023-05-25,2024-09-19T22:11:07.834698,pc,5
